total_faults,faults_detected,preperation_time_ns,reduction_time_ns,fft,tsr,fdl,apfd,timestamp_utc,test_suite,program,version,language,n_total_tests,budget_prop_requested,n_selected,budget_prop_achieved,run_id,random_seed,method,algorithm_family,representation
7,6,577937895,85937470,1,0.5981308411214953,0.14285714285714285,0.8546511627906976,2026-01-23T22:30:12,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,6,689065156,pp_tf_srp,pp,tf_srp
7,6,497404394,86584013,1,0.5,0.14285714285714285,0.8831775700934579,2026-01-23T22:30:12,gzip_v1,gzip,v1,C,214,0.5,107,0.5,6,689065156,pp_tf_srp,pp,tf_srp
7,7,497772773,112392716,1,0.397196261682243,0.0,0.7779623477297896,2026-01-23T22:30:13,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,6,689065156,pp_tf_srp,pp,tf_srp
7,7,598688595,104409805,1,0.29906542056074764,0.0,0.809047619047619,2026-01-23T22:30:14,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,6,689065156,pp_tf_srp,pp,tf_srp
7,7,597750728,104831946,1,0.19626168224299065,0.0,0.8334717607973422,2026-01-23T22:30:14,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,6,689065156,pp_tf_srp,pp,tf_srp
7,7,606372071,104833048,1,0.09813084112149532,0.0,0.8515914137675795,2026-01-23T22:30:15,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,6,689065156,pp_tf_srp,pp,tf_srp
7,7,580403485,86098375,1,0.0,0.0,0.866154873164219,2026-01-23T22:30:16,gzip_v1,gzip,v1,C,214,1.0,214,1.0,6,689065156,pp_tf_srp,pp,tf_srp
7,5,458534921,66406599,1,0.897196261682243,0.2857142857142857,0.6045454545454545,2026-01-23T22:30:16,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,6,689065156,pp_emb,pp,emb
7,5,479279149,150059770,1,0.7990654205607477,0.2857142857142857,0.7976744186046512,2026-01-23T22:30:17,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,6,689065156,pp_emb,pp,emb
7,6,468210958,215586788,1,0.6962616822429907,0.14285714285714285,0.7794871794871795,2026-01-23T22:30:18,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,6,689065156,pp_emb,pp,emb
7,6,464616904,269992285,1,0.5981308411214953,0.14285714285714285,0.8333333333333334,2026-01-23T22:30:18,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,6,689065156,pp_emb,pp,emb
7,6,460532961,314848356,1,0.5,0.14285714285714285,0.8660436137071651,2026-01-23T22:30:19,gzip_v1,gzip,v1,C,214,0.5,107,0.5,6,689065156,pp_emb,pp,emb
7,7,464777462,317848518,1,0.397196261682243,0.0,0.7713178294573644,2026-01-23T22:30:20,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,6,689065156,pp_emb,pp,emb
7,7,465672887,320246496,1,0.29906542056074764,0.0,0.8033333333333333,2026-01-23T22:30:21,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,6,689065156,pp_emb,pp,emb
7,7,464783282,338198640,1,0.19626168224299065,0.0,0.8284883720930233,2026-01-23T22:30:22,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,6,689065156,pp_emb,pp,emb
7,7,461934256,350390650,1,0.09813084112149532,0.0,0.8471502590673575,2026-01-23T22:30:22,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,6,689065156,pp_emb,pp,emb
7,7,463083462,355777311,1,0.0,0.0,0.8621495327102804,2026-01-23T22:30:23,gzip_v1,gzip,v1,C,214,1.0,214,1.0,6,689065156,pp_emb,pp,emb
7,4,500545355,18284870,2,0.897196261682243,0.42857142857142855,0.5568181818181819,2026-01-23T22:30:24,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,7,4135156292,cs_tf_srp,cs,tf_srp
7,4,499607300,14274592,2,0.7990654205607477,0.42857142857142855,0.7209302325581395,2026-01-23T22:30:24,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,7,4135156292,cs_tf_srp,cs,tf_srp
7,6,500075659,15295687,2,0.6962616822429907,0.14285714285714285,0.6794871794871795,2026-01-23T22:30:25,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,7,4135156292,cs_tf_srp,cs,tf_srp
7,7,500034006,14300717,2,0.5981308411214953,0.0,0.6852159468438539,2026-01-23T22:30:25,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,7,4135156292,cs_tf_srp,cs,tf_srp
7,6,500030405,15306796,2,0.5,0.14285714285714285,0.8052959501557632,2026-01-23T22:30:26,gzip_v1,gzip,v1,C,214,0.5,107,0.5,7,4135156292,cs_tf_srp,cs,tf_srp
7,7,502030229,15307048,2,0.397196261682243,0.0,0.7735326688815061,2026-01-23T22:30:26,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,7,4135156292,cs_tf_srp,cs,tf_srp
7,7,501049754,14339577,2,0.29906542056074764,0.0,0.7509523809523809,2026-01-23T22:30:27,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,7,4135156292,cs_tf_srp,cs,tf_srp
7,7,501965761,14337336,2,0.19626168224299065,0.0,0.7711794019933556,2026-01-23T22:30:27,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,7,4135156292,cs_tf_srp,cs,tf_srp
7,7,499969753,14352830,2,0.09813084112149532,0.0,0.8182827535159142,2026-01-23T22:30:28,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,7,4135156292,cs_tf_srp,cs,tf_srp
7,7,499948683,15414421,2,0.0,0.0,0.8447930574098799,2026-01-23T22:30:28,gzip_v1,gzip,v1,C,214,1.0,214,1.0,7,4135156292,cs_tf_srp,cs,tf_srp
7,4,462997546,13193395,1,0.897196261682243,0.42857142857142855,0.625,2026-01-23T22:30:29,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,7,4135156292,cs_emb,cs,emb
7,5,476259299,13999149,1,0.7990654205607477,0.2857142857142857,0.7465116279069768,2026-01-23T22:30:29,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,7,4135156292,cs_emb,cs,emb
7,5,470095779,15193640,1,0.6962616822429907,0.2857142857142857,0.8323076923076923,2026-01-23T22:30:30,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,7,4135156292,cs_emb,cs,emb
7,6,471454060,10982431,1,0.5981308411214953,0.14285714285714285,0.7306201550387597,2026-01-23T22:30:30,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,7,4135156292,cs_emb,cs,emb
7,7,479134874,19419025,1,0.5,0.0,0.7002670226969292,2026-01-23T22:30:31,gzip_v1,gzip,v1,C,214,0.5,107,0.5,7,4135156292,cs_emb,cs,emb
7,6,477136878,12085611,1,0.397196261682243,0.14285714285714285,0.8359173126614987,2026-01-23T22:30:31,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,7,4135156292,cs_emb,cs,emb
7,7,477665396,14552105,1,0.29906542056074764,0.0,0.770952380952381,2026-01-23T22:30:32,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,7,4135156292,cs_emb,cs,emb
7,7,471456737,14711408,1,0.19626168224299065,0.0,0.8068936877076411,2026-01-23T22:30:32,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,7,4135156292,cs_emb,cs,emb
7,7,475517690,14618467,1,0.09813084112149532,0.0,0.8279052553663953,2026-01-23T22:30:33,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,7,4135156292,cs_emb,cs,emb
7,7,471631819,12520402,1,0.0,0.0,0.8447930574098799,2026-01-23T22:30:33,gzip_v1,gzip,v1,C,214,1.0,214,1.0,7,4135156292,cs_emb,cs,emb
7,5,588491193,32640938,1,0.897196261682243,0.2857142857142857,0.6772727272727272,2026-01-23T22:30:34,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,499690424,48372590,1,0.7990654205607477,0.14285714285714285,0.7635658914728682,2026-01-23T22:30:34,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,500992012,57937025,1,0.6962616822429907,0.14285714285714285,0.8435897435897436,2026-01-23T22:30:35,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,498405522,61108772,1,0.5981308411214953,0.14285714285714285,0.8817829457364341,2026-01-23T22:30:35,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,499268553,60602777,1,0.5,0.14285714285714285,0.9049844236760124,2026-01-23T22:30:36,gzip_v1,gzip,v1,C,214,0.5,107,0.5,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,499735284,61057011,1,0.397196261682243,0.14285714285714285,0.9211886304909561,2026-01-23T22:30:37,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,502275198,60499802,1,0.29906542056074764,0.14285714285714285,0.9322222222222222,2026-01-23T22:30:37,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,499807640,61290033,1,0.19626168224299065,0.14285714285714285,0.9408914728682171,2026-01-23T22:30:38,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,7,4135156292,pp_tf_srp,pp,tf_srp
7,6,497054359,60647691,1,0.09813084112149532,0.14285714285714285,0.9473229706390328,2026-01-23T22:30:38,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,7,4135156292,pp_tf_srp,pp,tf_srp
7,7,521693761,60298745,1,0.0,0.0,0.8227636849132177,2026-01-23T22:30:39,gzip_v1,gzip,v1,C,214,1.0,214,1.0,7,4135156292,pp_tf_srp,pp,tf_srp
7,3,459244665,66241101,1,0.897196261682243,0.5714285714285714,0.7196969696969697,2026-01-23T22:30:39,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,7,4135156292,pp_emb,pp,emb
7,6,460264556,124751416,1,0.7990654205607477,0.14285714285714285,0.562015503875969,2026-01-23T22:30:40,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,7,4135156292,pp_emb,pp,emb
7,6,464144550,179265407,1,0.6962616822429907,0.14285714285714285,0.7102564102564102,2026-01-23T22:30:41,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,7,4135156292,pp_emb,pp,emb
7,7,460675231,225013006,1,0.5981308411214953,0.0,0.6719269102990033,2026-01-23T22:30:41,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,7,4135156292,pp_emb,pp,emb
7,7,462279436,262818579,1,0.5,0.0,0.7363150867823764,2026-01-23T22:30:42,gzip_v1,gzip,v1,C,214,0.5,107,0.5,7,4135156292,pp_emb,pp,emb
7,7,463847422,297775138,1,0.397196261682243,0.0,0.7812846068660022,2026-01-23T22:30:43,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,7,4135156292,pp_emb,pp,emb
7,7,466000962,321177998,1,0.29906542056074764,0.0,0.8119047619047619,2026-01-23T22:30:44,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,7,4135156292,pp_emb,pp,emb
7,7,461513614,341495962,1,0.19626168224299065,0.0,0.8359634551495017,2026-01-23T22:30:44,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,7,4135156292,pp_emb,pp,emb
7,7,464616679,351929076,1,0.09813084112149532,0.0,0.8538119911176906,2026-01-23T22:30:45,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,7,4135156292,pp_emb,pp,emb
7,7,464174622,354867780,1,0.0,0.0,0.8681575433911882,2026-01-23T22:30:46,gzip_v1,gzip,v1,C,214,1.0,214,1.0,7,4135156292,pp_emb,pp,emb
7,4,497064950,15291671,1,0.897196261682243,0.42857142857142855,0.7272727272727273,2026-01-23T22:30:47,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,8,496187102,cs_tf_srp,cs,tf_srp
7,5,497063730,13292714,1,0.7990654205607477,0.2857142857142857,0.7511627906976744,2026-01-23T22:30:47,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,8,496187102,cs_tf_srp,cs,tf_srp
7,6,498033517,14276722,1,0.6962616822429907,0.14285714285714285,0.7435897435897436,2026-01-23T22:30:48,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,8,496187102,cs_tf_srp,cs,tf_srp
7,7,496076529,15301347,1,0.5981308411214953,0.0,0.7267441860465116,2026-01-23T22:30:48,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,8,496187102,cs_tf_srp,cs,tf_srp
7,6,496055224,14300731,1,0.5,0.14285714285714285,0.8442367601246106,2026-01-23T22:30:49,gzip_v1,gzip,v1,C,214,0.5,107,0.5,8,496187102,cs_tf_srp,cs,tf_srp
7,7,499032970,14310126,1,0.397196261682243,0.0,0.7768549280177187,2026-01-23T22:30:49,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,8,496187102,cs_tf_srp,cs,tf_srp
7,6,496994763,15328754,1,0.29906542056074764,0.14285714285714285,0.8888888888888888,2026-01-23T22:30:50,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,8,496187102,cs_tf_srp,cs,tf_srp
7,7,501008807,14387546,1,0.19626168224299065,0.0,0.7761627906976745,2026-01-23T22:30:50,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,8,496187102,cs_tf_srp,cs,tf_srp
7,7,505790159,14394309,1,0.09813084112149532,0.0,0.8338267949666913,2026-01-23T22:30:51,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,8,496187102,cs_tf_srp,cs,tf_srp
7,7,502792124,14419956,1,0.0,0.0,0.8394526034712951,2026-01-23T22:30:51,gzip_v1,gzip,v1,C,214,1.0,214,1.0,8,496187102,cs_tf_srp,cs,tf_srp
7,4,473765557,1926620,1,0.897196261682243,0.42857142857142855,0.8636363636363636,2026-01-23T22:30:52,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,8,496187102,cs_emb,cs,emb
7,5,486382346,14116659,1,0.7990654205607477,0.2857142857142857,0.7604651162790698,2026-01-23T22:30:52,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,8,496187102,cs_emb,cs,emb
7,6,469601079,14401635,1,0.6962616822429907,0.14285714285714285,0.7512820512820513,2026-01-23T22:30:53,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,8,496187102,cs_emb,cs,emb
7,6,475236475,13929291,1,0.5981308411214953,0.14285714285714285,0.812015503875969,2026-01-23T22:30:53,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,8,496187102,cs_emb,cs,emb
7,6,471242326,21975000,1,0.5,0.14285714285714285,0.8489096573208722,2026-01-23T22:30:54,gzip_v1,gzip,v1,C,214,0.5,107,0.5,8,496187102,cs_emb,cs,emb
7,6,473611464,12578963,1,0.397196261682243,0.14285714285714285,0.8746770025839794,2026-01-23T22:30:54,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,8,496187102,cs_emb,cs,emb
7,7,475843454,12930560,1,0.29906542056074764,0.0,0.790952380952381,2026-01-23T22:30:55,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,8,496187102,cs_emb,cs,emb
7,7,478213850,14364021,1,0.19626168224299065,0.0,0.8068936877076411,2026-01-23T22:30:55,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,8,496187102,cs_emb,cs,emb
7,7,477569893,11745173,1,0.09813084112149532,0.0,0.8330866025166543,2026-01-23T22:30:56,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,8,496187102,cs_emb,cs,emb
7,7,477717244,12496676,1,0.0,0.0,0.8314419225634179,2026-01-23T22:30:56,gzip_v1,gzip,v1,C,214,1.0,214,1.0,8,496187102,cs_emb,cs,emb
7,2,606794101,44200787,1,0.897196261682243,0.7142857142857143,0.9772727272727273,2026-01-23T22:30:57,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,8,496187102,pp_tf_srp,pp,tf_srp
7,6,604753344,73079899,1,0.7990654205607477,0.14285714285714285,0.5426356589147288,2026-01-23T22:30:57,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,8,496187102,pp_tf_srp,pp,tf_srp
7,6,550997741,77812153,1,0.6962616822429907,0.14285714285714285,0.6974358974358974,2026-01-23T22:30:58,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,8,496187102,pp_tf_srp,pp,tf_srp
7,6,497681361,86306327,1,0.5981308411214953,0.14285714285714285,0.7713178294573644,2026-01-23T22:30:59,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,8,496187102,pp_tf_srp,pp,tf_srp
7,6,495980635,88748559,1,0.5,0.14285714285714285,0.8161993769470405,2026-01-23T22:30:59,gzip_v1,gzip,v1,C,214,0.5,107,0.5,8,496187102,pp_tf_srp,pp,tf_srp
7,7,495745804,88442653,1,0.397196261682243,0.0,0.7458471760797343,2026-01-23T22:31:00,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,8,496187102,pp_tf_srp,pp,tf_srp
7,7,496814645,89580270,1,0.29906542056074764,0.0,0.7814285714285714,2026-01-23T22:31:00,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,8,496187102,pp_tf_srp,pp,tf_srp
7,7,499876088,88620570,1,0.19626168224299065,0.0,0.8093853820598007,2026-01-23T22:31:01,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,8,496187102,pp_tf_srp,pp,tf_srp
7,7,500645231,88857868,1,0.09813084112149532,0.0,0.8301258327165063,2026-01-23T22:31:02,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,8,496187102,pp_tf_srp,pp,tf_srp
7,7,496596136,88221180,1,0.0,0.0,0.8467957276368492,2026-01-23T22:31:02,gzip_v1,gzip,v1,C,214,1.0,214,1.0,8,496187102,pp_tf_srp,pp,tf_srp
7,5,465710530,65574847,1,0.897196261682243,0.2857142857142857,0.7318181818181818,2026-01-23T22:31:03,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,8,496187102,pp_emb,pp,emb
7,6,482558150,151886194,1,0.7990654205607477,0.14285714285714285,0.7596899224806202,2026-01-23T22:31:03,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,8,496187102,pp_emb,pp,emb
7,6,464038637,218185955,1,0.6962616822429907,0.14285714285714285,0.841025641025641,2026-01-23T22:31:04,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,8,496187102,pp_emb,pp,emb
7,7,470397503,271357034,1,0.5981308411214953,0.0,0.7599667774086378,2026-01-23T22:31:05,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,8,496187102,pp_emb,pp,emb
7,7,468773439,319650786,1,0.5,0.0,0.8070761014686247,2026-01-23T22:31:06,gzip_v1,gzip,v1,C,214,0.5,107,0.5,8,496187102,pp_emb,pp,emb
7,7,466633790,359219747,1,0.397196261682243,0.0,0.8399778516057586,2026-01-23T22:31:06,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,8,496187102,pp_emb,pp,emb
7,7,468345996,364210097,1,0.29906542056074764,0.0,0.8623809523809524,2026-01-23T22:31:07,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,8,496187102,pp_emb,pp,emb
7,7,462460569,340938459,1,0.19626168224299065,0.0,0.8799833887043189,2026-01-23T22:31:08,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,8,496187102,pp_emb,pp,emb
7,7,463372333,351831115,1,0.09813084112149532,0.0,0.8930421909696521,2026-01-23T22:31:09,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,8,496187102,pp_emb,pp,emb
7,7,462111271,356460864,1,0.0,0.0,0.9035380507343125,2026-01-23T22:31:10,gzip_v1,gzip,v1,C,214,1.0,214,1.0,8,496187102,pp_emb,pp,emb
7,4,500808209,16279691,1,0.897196261682243,0.42857142857142855,0.7954545454545454,2026-01-23T22:31:10,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,9,4158067508,cs_tf_srp,cs,tf_srp
7,5,503269478,19554195,1,0.7990654205607477,0.2857142857142857,0.7558139534883721,2026-01-23T22:31:11,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,9,4158067508,cs_tf_srp,cs,tf_srp
7,6,614763450,15428048,1,0.6962616822429907,0.14285714285714285,0.7538461538461538,2026-01-23T22:31:11,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,606788333,18268791,1,0.5981308411214953,0.0,0.7151162790697674,2026-01-23T22:31:12,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,605652420,15342401,1,0.5,0.0,0.7416555407209612,2026-01-23T22:31:13,gzip_v1,gzip,v1,C,214,0.5,107,0.5,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,515981990,17199522,1,0.397196261682243,0.0,0.7535991140642304,2026-01-23T22:31:13,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,502154491,15214797,1,0.29906542056074764,0.0,0.8052380952380952,2026-01-23T22:31:14,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,500065932,15312825,1,0.19626168224299065,0.0,0.8434385382059801,2026-01-23T22:31:14,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,603148067,14347265,1,0.09813084112149532,0.0,0.8604737231680237,2026-01-23T22:31:15,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,9,4158067508,cs_tf_srp,cs,tf_srp
7,7,610786418,18546417,1,0.0,0.0,0.8741655540720962,2026-01-23T22:31:15,gzip_v1,gzip,v1,C,214,1.0,214,1.0,9,4158067508,cs_tf_srp,cs,tf_srp
7,4,467182456,11661415,1,0.897196261682243,0.42857142857142855,0.8522727272727273,2026-01-23T22:31:16,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,9,4158067508,cs_emb,cs,emb
7,5,473966146,1009893,1,0.7990654205607477,0.2857142857142857,0.8348837209302326,2026-01-23T22:31:16,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,9,4158067508,cs_emb,cs,emb
7,5,475612690,1906502,1,0.6962616822429907,0.2857142857142857,0.8907692307692308,2026-01-23T22:31:17,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,9,4158067508,cs_emb,cs,emb
7,6,475775331,13844143,1,0.5981308411214953,0.14285714285714285,0.8255813953488372,2026-01-23T22:31:17,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,9,4158067508,cs_emb,cs,emb
7,6,475838543,13828115,1,0.5,0.14285714285714285,0.8598130841121495,2026-01-23T22:31:18,gzip_v1,gzip,v1,C,214,0.5,107,0.5,9,4158067508,cs_emb,cs,emb
7,7,472608946,11627278,1,0.397196261682243,0.0,0.7779623477297896,2026-01-23T22:31:18,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,9,4158067508,cs_emb,cs,emb
7,7,472499717,11638780,1,0.29906542056074764,0.0,0.8128571428571428,2026-01-23T22:31:19,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,9,4158067508,cs_emb,cs,emb
7,7,476605833,12582295,1,0.19626168224299065,0.0,0.8384551495016611,2026-01-23T22:31:19,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,9,4158067508,cs_emb,cs,emb
7,7,473988247,12191010,1,0.09813084112149532,0.0,0.8560325684678016,2026-01-23T22:31:20,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,9,4158067508,cs_emb,cs,emb
7,7,483033805,33155130,1,0.0,0.0,0.8701602136181575,2026-01-23T22:31:20,gzip_v1,gzip,v1,C,214,1.0,214,1.0,9,4158067508,cs_emb,cs,emb
7,4,608462743,32544258,1,0.897196261682243,0.42857142857142855,0.9318181818181818,2026-01-23T22:31:21,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,9,4158067508,pp_tf_srp,pp,tf_srp
7,5,607476400,54853190,1,0.7990654205607477,0.2857142857142857,0.8395348837209302,2026-01-23T22:31:22,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,600100632,68173322,1,0.6962616822429907,0.14285714285714285,0.764102564102564,2026-01-23T22:31:22,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,606032458,69624243,1,0.5981308411214953,0.14285714285714285,0.8217054263565892,2026-01-23T22:31:23,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,498482587,61711205,1,0.5,0.14285714285714285,0.8566978193146417,2026-01-23T22:31:23,gzip_v1,gzip,v1,C,214,0.5,107,0.5,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,562642143,73495492,1,0.397196261682243,0.14285714285714285,0.8811369509043928,2026-01-23T22:31:24,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,628464017,75136964,1,0.29906542056074764,0.14285714285714285,0.8977777777777778,2026-01-23T22:31:25,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,599714834,74587348,1,0.19626168224299065,0.14285714285714285,0.9108527131782946,2026-01-23T22:31:25,gzip_v1,gzip,v1,C,214,0.8,172,0.8037383177570093,9,4158067508,pp_tf_srp,pp,tf_srp
7,6,603467164,74638681,1,0.09813084112149532,0.14285714285714285,0.9205526770293609,2026-01-23T22:31:26,gzip_v1,gzip,v1,C,214,0.9,193,0.9018691588785047,9,4158067508,pp_tf_srp,pp,tf_srp
7,7,508294530,62933597,1,0.0,0.0,0.8094125500667557,2026-01-23T22:31:27,gzip_v1,gzip,v1,C,214,1.0,214,1.0,9,4158067508,pp_tf_srp,pp,tf_srp
7,5,459588166,66474148,1,0.897196261682243,0.2857142857142857,0.740909090909091,2026-01-23T22:31:27,gzip_v1,gzip,v1,C,214,0.1,22,0.102803738317757,9,4158067508,pp_emb,pp,emb
7,6,462254213,125072875,1,0.7990654205607477,0.14285714285714285,0.748062015503876,2026-01-23T22:31:28,gzip_v1,gzip,v1,C,214,0.2,43,0.20093457943925233,9,4158067508,pp_emb,pp,emb
7,7,460020082,179623609,1,0.6962616822429907,0.0,0.7263736263736263,2026-01-23T22:31:28,gzip_v1,gzip,v1,C,214,0.3,65,0.3037383177570093,9,4158067508,pp_emb,pp,emb
7,7,461517775,224075933,1,0.5981308411214953,0.0,0.7931893687707641,2026-01-23T22:31:29,gzip_v1,gzip,v1,C,214,0.4,86,0.40186915887850466,9,4158067508,pp_emb,pp,emb
7,7,465249380,263188874,1,0.5,0.0,0.8337783711615486,2026-01-23T22:31:30,gzip_v1,gzip,v1,C,214,0.5,107,0.5,9,4158067508,pp_emb,pp,emb
7,7,465724508,297202954,1,0.397196261682243,0.0,0.8621262458471761,2026-01-23T22:31:31,gzip_v1,gzip,v1,C,214,0.6,129,0.602803738317757,9,4158067508,pp_emb,pp,emb
7,7,463785833,321504668,1,0.29906542056074764,0.0,0.8814285714285713,2026-01-23T22:31:31,gzip_v1,gzip,v1,C,214,0.7,150,0.7009345794392523,9,4158067508,pp_emb,pp,emb
